persistence_tau_times_r,resource_equilibrium_over_K,resource_variance_per_unit_environment_variance,modified_variance,variance_change_percent,cv2_change_percent,consumer_variance_change_percent,resource_mean,modified_resource_mean,consumer_mean,modified_consumer_mean
0.056958108107376865,0.5869333333333333,0.005518114278593959,0.004332678159968178,-21.482630818726633,-36.40093096316856,-33.64126209235192,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.05994842503189409,0.5869333333333333,0.005797810765219959,0.0045514820640270275,-21.496539843442918,-36.41219727318876,-33.64096616163796,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.06309573444801933,0.5869333333333333,0.006091142927515525,0.004780870918638409,-21.511102669389416,-36.42399316220541,-33.64063874321317,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.06640827850634841,0.5869333333333333,0.006398718470368227,0.005021308203748831,-21.526345829997595,-36.43634012229804,-33.64027651213145,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.06989473207273486,0.5869333333333333,0.006721166116239268,0.0052732725844043035,-21.54229648240137,-36.44926015074511,-33.639875796765686,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.07356422544596414,0.5869333333333333,0.0070591356567860425,0.005537257845192567,-21.55898236819509,-36.46277571823801,-33.63943254343461,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.0774263682681127,0.5869333333333333,0.0074132979126290376,0.00581377274689848,-21.576431766024974,-36.47690973048022,-33.638942277556716,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.08149127469020745,0.5869333333333333,0.007784344589073101,0.00610334079599459,-21.594673435168055,-36.49168548248611,-33.63840006101578,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.08576958985908942,0.5869333333333333,0.008172988014566174,0.006406499916900495,-21.61373654919577,-36.50712660484856,-33.63780044539616,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.09027251779484574,0.5869333333333333,0.008579960747610525,0.006723802016245468,-21.63365061876289,-36.523257001197926,-33.637137420722084,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.0950118507318144,0.5869333333333333,0.00900601503673846,0.007055812427666401,-21.65444540250654,-36.54010077603029,-33.63640435930818,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.1,0.5869333333333333,0.009451922117034077,0.0074031092249760054,-21.67615080498536,-36.55768215203814,-33.63559395430088,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.10525002852777329,0.5869333333333333,0.009918471325534337,0.007766282390854491,-21.6987967605371,-36.57602537603505,-33.634698152464246,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.11077568505097089,0.5869333333333333,0.010406469016688395,0.008145932827563809,-21.722413101883685,-36.59515461252577,-33.63370808073366,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.11659144011798317,0.5869333333333333,0.010916737257908742,0.008542671195571075,-21.747029412270148,-36.61509382393881,-33.63261396603555,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.122712523985119,0.5869333333333333,0.01145011228412817,0.008957116565413039,-21.772674859886344,-36.63586663650792,-33.631405047842236,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.1291549665014884,0.5869333333333333,0.012007442689204194,0.009389894867655199,-21.799378013291815,-36.657496190766366,-33.630069482906855,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.13593563908785256,0.5869333333333333,0.012589587331011343,0.009841637125418022,-21.827166636545925,-36.6800049756022,-33.62859424159811,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.14307229891937576,0.5869333333333333,0.013197412926160244,0.010312977453682351,-21.85606746273955,-36.703414644819034,-33.626964995234,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.15058363542798409,0.5869333333333333,0.013831791309513241,0.010804550809472454,-21.886105944634295,-36.72774581515377,-33.62516599379666,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.15848931924611134,0.5869333333333333,0.014493596333066452,0.011316990477076776,-21.917305981141478,-36.75301784472459,-33.623179933396194,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.16681005372000587,0.5869333333333333,0.015183700378380073,0.01185092527273457,-21.94968961842142,-36.779248590921334,-33.62098781284675,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.17556762912750015,0.5869333333333333,0.01590297045660911,0.012406976453724457,-21.98327672445467,-36.80645414680828,-33.61856877871708,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.18478497974222913,0.5869333333333333,0.01665226387036806,0.012985754317574457,-22.018084636035518,-36.83464855518876,-33.615899958229775,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.1944862438937362,0.5869333333333333,0.017432423412213027,0.013587854478209361,-22.054127777266984,-36.863843499586245,-33.61295627940343,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.2046968271807521,0.5869333333333333,0.018244272075505476,0.014213853807299308,-22.09141724879973,-36.89404797152777,-33.609710277867485,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.2154434690031884,0.5869333333333333,0.019088607254901267,0.014864306030912147,-22.129960387259118,-36.925267913679875,-33.606131889829626,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.22675431258708015,0.5869333333333333,0.019966194415758216,0.01553973697384165,-22.169760294545704,-36.957505838582016,-33.602188230743714,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.2386589786858581,0.5869333333333333,0.02087776021445063,0.016240639446720915,-22.210815336982904,-36.99076042295613,-33.597843359315995,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.251188643150958,0.5869333333333333,0.021823985054998246,0.016967467774272302,-22.253118614621116,-37.025026077843094,-33.59305802660047,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.26437611857491,0.5869333333333333,0.022805495071638784,0.017720631966823962,-22.296657401392817,-37.06029249512817,-33.58778941007357,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.2782559402207124,0.5869333333333333,0.023822853532077016,0.01850049154156522,-22.34141255725447,-37.096544171376124,-33.58199083274943,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.2928644564625237,0.5869333333333333,0.024876551662205124,0.019307349004939776,-22.387357913945216,-37.133759910295616,-33.575611467598144,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.30823992397451433,0.5869333333333333,0.025966998900179953,0.020141443013097296,-22.434459636543846,-37.17191230560051,-33.56859602777026,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.32442260791716304,0.5869333333333333,0.027094512595926445,0.02100294123344234,-22.48267556361191,-37.21096720652564,-33.56088444340705,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.34145488738336016,0.5869333333333333,0.028259307181463075,0.021891932937020266,-22.531954529371966,-37.25088316879128,-33.55241152613581,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.35938136638046275,0.5869333333333333,0.02946148284795163,0.022808421358736692,-22.58223567208365,-37.29161089438774,-33.54310662271275,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.37824899063893846,0.5869333333333333,0.03070101377707312,0.023752315870173228,-22.63344773353717,-37.3330926641651,-33.532893259681614,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.39810717055349726,0.5869333333333333,0.031977735987216864,0.024723424017973287,-22.685508355386684,-37.37526176786321,-33.521688781370884,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.41900791057866693,0.5869333333333333,0.033291334868996846,0.025721443489340367,-22.738323378874416,-37.41804193688826,-33.509403984048205,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.4410059454176737,0.5869333333333333,0.03464133249970438,0.026745954075007555,-22.79178615535128,-37.461346785834515,-33.495942749591364,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.4641588833612779,0.5869333333333333,0.03602707484234827,0.027796409708967046,-22.845776875857904,-37.5050792694449,-33.48120168261488,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.4885273571519389,0.5869333333333333,0.03744771895175786,0.028872130673131963,-22.9001619288839,-37.54913116239595,-33.465069755604645,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.5141751827683927,0.5869333333333333,0.03890222032761239,0.029972296063757318,-22.954793296249743,-37.59338256996229,-33.447427967254505,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.5411695265464637,0.5869333333333333,0.04038932057193483,0.031095936624663922,-23.009507997835865,-37.637701478247045,-33.428149019856356,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.5695810810737687,0.5869333333333333,0.04190753552621592,0.03224192805986001,-23.064127596597604,-37.68194335324405,-33.40709702226107,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.599484250318941,0.5869333333333333,0.04345514408051369,0.03340898494479337,-23.118457775923584,-37.7259507984981,-33.3841272255824,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.6309573444801932,0.5869333333333333,0.04503017786314605,0.03459565536093044,-23.172288001899087,-37.76955328153826,-33.35908579944912,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.6640827850634842,0.5869333333333333,0.04663041203443446,0.0358003163823791,-23.225391283392092,-37.81256693954759,-33.33180965719681,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.6989473207273484,0.5869333333333333,0.04825335742079118,0.037021170545579164,-23.27752404306761,-37.85479447488477,-33.30212633891424,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.7356422544596414,0.5869333333333333,0.04989625423564202,0.0382562434334132,-23.32842611242367,-37.89602515106317,-33.26985396169262,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.7742636826811271,0.5869333333333333,0.051556067640582556,0.039503382503194434,-23.377820863709175,-37.93603489960442,-33.2348012467477,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.8149127469020743,0.5869333333333333,0.053229485403095585,0.04076025728364403,-23.425415491103728,-37.97458654779402,-33.196767633265566,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.8576958985908941,0.5869333333333333,0.05491291790542742,0.04202436105899029,-23.47090145279508,-38.011430176763994,-33.15554348884228,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.9027251779484575,0.5869333333333333,0.05660250075217226,0.04329301414856611,-23.513955084564653,-38.04630361849737,-33.11091042621279,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
0.9501185073181437,0.5869333333333333,0.05829410021113327,0.04456336887766392,-23.554238394174565,-38.078933099281386,-33.062641735580456,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.0,0.5869333333333333,0.059983321702586814,0.045832416319906866,-23.591400044238764,-38.1090340358334,-33.01050294123494,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.052500285277733,0.5869333333333333,0.06166552152575092,0.04709699487306624,-23.625076529355237,-38.136311988777734,-32.954252490274804,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.107756850509709,0.5869333333333333,0.06333582197777747,0.04835380070922601,-23.654893551090538,-38.160463776383324,-32.89364258011078,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.1659144011798317,0.5869333333333333,0.06498912997985536,0.049599400116682096,-23.680467591955157,-38.18117874948367,-32.82842013001607,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.22712523985119,0.5869333333333333,0.0666201592771432,0.05083024372525976,-23.70140768681833,-38.19814022632284,-32.75832790030787,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.2915496650148839,0.5869333333333333,0.0682234562246045,0.0520426825792176,-23.71731738731726,-38.21102708372697,-32.68310576079736,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.3593563908785256,0.5869333333333333,0.06979342911000805,0.053232985993033166,-23.727796911758546,-38.219515498524416,-32.602492107952166,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.4307229891937576,0.5869333333333333,0.07132438089927749,0.054397361095654,-23.73244546984209,-38.223280830572094,-32.51622542779792,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.5058363542798405,0.5869333333333333,0.07281054521919769,0.0555319739388272,-23.730863748311435,-38.22199963613225,-32.424045998978315,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.5848931924611136,0.5869333333333333,0.0742461253196569,0.05663297201550973,-23.722656540413467,-38.2153517977349,-32.32569772764043,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.6681005372000588,0.5869333333333333,0.07562533568381981,0.05769650800575372,-23.707435498897233,-38.20302275410674,-32.22093010295958,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.7556762912750012,0.5869333333333333,0.07694244588180434,0.05871876454051216,-23.684821989265338,-38.18470581130491,-32.10950025922807,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.847849797422291,0.5869333333333333,0.07819182619365356,0.05969597974915806,-23.654450017176753,-38.16010451391316,-31.99117512756424,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
1.944862438937362,0.5869333333333333,0.07936799446284909,0.06062447333476806,-23.615969201356823,-38.12893505309901,-31.86573365752061,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.046968271807521,0.5869333333333333,0.08046566358451963,0.06150067290295132,-23.569047761158203,-38.09092868653814,-31.732969086254727,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.154434690031884,0.5869333333333333,0.08147978898503394,0.062321140255701186,-23.51337548609973,-38.04583414374076,-31.592691230539728,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.2675431258708016,0.5869333333333333,0.08240561541385324,0.06308259735182876,-23.44866665333596,-37.99341998920212,-31.444728774809594,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.386589786858581,0.5869333333333333,0.08323872234615388,0.06378195163032628,-23.374662858129057,-37.933476915084526,-31.288931526714624,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.51188643150958,0.5869333333333333,0.08397506728728142,0.06441632039272546,-23.29113572204099,-37.86581993485319,-31.125172610373586,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.6437611857490997,0.5869333333333333,0.08461102627862803,0.06498305394527708,-23.19788944376484,-37.790290449449515,-30.953350566698944,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.7825594022071245,0.5869333333333333,0.08514343092962637,0.06547975721158693,-23.09476315829,-37.70675815821488,-30.773391329883825,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
2.9286445646252366,0.5869333333333333,0.08556960134227923,0.06590430954109644,-22.981633071447217,-37.615122787872245,-30.58525004941317,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
3.082399239745143,0.5869333333333333,0.08588737435250376,0.06625488245828469,-22.858414338808753,-37.51531561443508,-30.388912727808304,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
3.24422607917163,0.5869333333333333,0.08609512658549091,0.06652995512138486,-22.72506266040295,-37.407300754926375,-30.184397645752227,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
3.4145488738336014,0.5869333333333333,0.0861917919086572,0.06672832728735621,-22.581575565719326,-37.29107620823265,-29.971756548260252,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
3.5938136638046276,0.5869333333333333,0.08617687296348263,0.06684912961135414,-22.427993366989075,-37.166674627261145,-29.751075568139395,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
3.782489906389384,0.5869333333333333,0.08605044656404014,0.0668918311434516,-22.264399762679197,-37.03416380777015,-29.522475866090637,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
3.9810717055349722,0.5869333333333333,0.0858131628624438,0.06685624392228201,-22.090922077478048,-36.89364688275722,-29.286113970397366,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
4.190079105786669,0.5869333333333333,0.08546623829665699,0.0667425246039513,-21.9077311297063,-36.74526221506209,-29.042181803159252,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
4.4100594541767375,0.5869333333333333,0.08501144245088535,0.06655117310432522,-21.715040721989155,-36.58918298481121,-28.790906384395065,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
4.641588833612778,0.5869333333333333,0.08445107906991688,0.06628302827294193,-21.5131067560826,-36.4256164724269,-28.5325492099746,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
4.885273571519389,0.5869333333333333,0.0837879615732056,0.06593926065662198,-21.30222597788013,-36.2548030420829,-28.26740530415425,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
5.141751827683927,0.5869333333333333,0.08302538350941109,0.06552136244965276,-21.082734363731326,-36.07701483462237,-27.995801952389332,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
5.411695265464636,0.5869333333333333,0.08216708447507654,0.06503113476452736,-20.855005164199248,-35.892554183001394,-27.71809712497425,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
5.695810810737687,0.5869333333333333,0.0812172120901584,0.0644706723919747,-20.619446626157945,-35.701751767187915,-27.434677606818326,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
5.99484250318941,0.5869333333333333,0.0801802806767507,0.06384234625081452,-20.376499418607775,-35.50496452907228,-27.145956853196473,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
6.309573444801933,0.5869333333333333,0.07906112732465387,0.06314878375646392,-20.12663379165851,-35.3025733712434,-26.852372595521977,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
6.6408278506348415,0.5869333333333333,0.07786486604808479,0.062392847361221984,-19.870346501730562,-35.094980666401746,-26.55438422497808,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
6.989473207273485,0.5869333333333333,0.07659684074200225,0.061577611539364537,-19.608157539063942,-34.88260760664178,-26.252469985137605,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
7.3564225445964135,0.5869333333333333,0.07526257763496937,0.06070633850527434,-19.340606696058384,-34.66589142380728,-25.94712400741678,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
7.742636826811269,0.5869333333333333,0.07386773790935118,0.059782452963096935,-19.06825001672501,-34.44528251354726,-25.63885322529973,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
8.149127469020742,0.5869333333333333,0.07241807112053575,0.05880951619163311,-18.791656168599104,-34.221241496565256,-25.328174204684917,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
8.576958985908941,0.5869333333333333,0.07091936999661953,0.057791199768352106,-18.511402778808105,-33.994236250834554,-25.01560992842663,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
9.027251779484576,0.5869333333333333,0.06937742714070012,0.05673125923163887,-18.22807277562245,-33.76473894825417,-24.701686573157154,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
9.501185073181436,0.5869333333333333,0.06779799409175552,0.05563350797088578,-17.942250775748224,-33.533223128356035,-24.386930315801425,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
10.0,0.5869333333333333,0.06618674312928369,0.05450179162011967,-17.654519555886893,-33.300160840268376,-24.071864205851956,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
10.525002852777327,0.5869333333333333,0.06454923213360111,0.053339963212925105,-17.365456644744537,-33.06601988224306,-23.757005137515165,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
11.077568505097092,0.5869333333333333,0.06289087273998725,0.05215185933497617,-17.075631068771933,-32.831261165705264,-23.44286095332162,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
11.659144011798316,0.5869333333333333,0.061216901952589775,0.05094127748607769,-16.785600281553247,-32.59633622805812,-23.12992770779454,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
12.271252398511898,0.5869333333333333,0.059532357314791014,0.0497119548368485,-16.49590730300646,-32.36168491543522,-22.8186871163677,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
12.91549665014884,0.5869333333333333,0.057842055667963514,0.04846754853669756,-16.207078090514916,-32.12773325331707,-22.509604211035985,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
13.593563908785255,0.5869333333333333,0.0561505754713031,0.04721161770019526,-15.9196191598718,-31.89489151949615,-22.20312522029493,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
14.307229891937572,0.5869333333333333,0.0544622426025452,0.04594760716897948,-15.634015469586648,-31.66355253036517,-21.899675686884436,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
15.058363542798407,0.5869333333333333,0.05278111951338319,0.04467883311657555,-15.350728577769601,-31.434090147993377,-21.599658832782854,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
15.848931924611133,0.5869333333333333,0.05111099757461202,0.04340847053453822,-15.070195076567682,-31.20685801201981,-21.30345417689645,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
16.68100537200059,0.5869333333333333,0.04945539241446738,0.042139542610664084,-14.792825305058466,-30.98218849709734,-21.0114164070321,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
17.556762912750013,0.5869333333333333,0.047817542029179934,0.04087491198413916,-14.519002337686327,-30.760391893525917,-20.723874504107155,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
18.478497974222908,0.5869333333333333,0.04620040742709327,0.0396172738387586,-14.24908124181201,-30.54175580586772,-20.4411311131938,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
19.448624389373624,0.5869333333333333,0.04460667555635697,0.038369150774091566,-13.983388594796297,-30.32654476178498,-20.16346215297491,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
20.46968271807521,0.5869333333333333,0.04303876426064006,0.03713288937588334,-13.72222224827625,-30.115000021103743,-19.89111665253175,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
21.544346900318832,0.5869333333333333,0.041498829006891925,0.03591065839122526,-13.465851324958134,-29.907339573216074,-19.624316802128206,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
22.67543125870802,0.5869333333333333,0.039988771133237636,0.0347044484011445,-13.214516431341261,-29.70375830938641,-19.363258202799905,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
23.865897868585808,0.5869333333333333,0.03851024737294701,0.033516072873251375,-12.968430068314706,-29.50442835533491,-19.108110298117587,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
25.118864315095795,0.5869333333333333,0.03706468042138356,0.03234717046985505,-12.727777220512227,-29.30949954861488,-18.85901697044783,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
26.437611857491,0.5869333333333333,0.03565327032626949,0.031199208482381488,-12.492716104660474,-29.11910004477498,-18.6160972833776,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
27.825594022071243,0.5869333333333333,0.034277006496881555,0.03007348726081814,-12.263379056878376,-28.93333703607148,-18.379446351664974,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
29.286445646252357,0.5869333333333333,0.03293668014435403,0.028971145507045482,-12.039873538949609,-28.752297566549167,-18.149136320106695,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
30.823992397451434,0.5869333333333333,0.03163289698260878,0.02789316630305453,-11.822283243960518,-28.57604942760801,-17.925217433030326,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
32.4422607917163,0.5869333333333333,0.030366090037107368,0.02684038374892427,-11.610669282330011,-28.404642118687306,-17.707719176692372,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
34.14548873833603,0.5869333333333333,0.02913653242625108,0.02581349009077734,-11.405071430119074,-28.238107858396432,-17.496651477651604,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
35.938136638046274,0.5869333333333333,0.027944349997512646,0.02481304322547402,-11.20550942253924,-28.07646263225678,-17.292005941151757,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
37.824899063893845,0.5869333333333333,0.026789533717022616,0.023839474476283113,-11.011984276773635,-27.919707264186645,-17.093757114648255,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
39.810717055349734,0.5869333333333333,0.02567195172713243,0.02289309654193492,-10.824479629496054,-27.7678284998918,-16.901863762816927,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
41.90079105786669,0.5869333333333333,0.024591361001298016,0.021974111530084366,-10.642963075835866,-27.620800091427043,-16.716270141649492,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
44.100594541767364,0.5869333333333333,0.023547418539354437,0.021082618995083676,-10.46738749791778,-27.47858387331339,-16.536907260546574,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
46.4158883361278,0.5869333333333333,0.02253969205882365,0.020218623908896446,-10.297692372503253,-27.34113082172762,-16.363694122629045,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
48.852735715193894,0.5869333333333333,0.021567670149277525,0.01938204450281801,-10.133805048630762,-27.20838208939089,-16.196538934784677,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
51.41751827683925,0.5869333333333333,0.020630771866967337,0.018572719926261857,-9.97564198749491,-27.080270009870866,-16.03534028022611,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
54.116952654646376,0.5869333333333333,0.01972835575594761,0.017790417677121088,-9.823109958072818,-26.95671906603897,-15.87998824754111,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
56.958108107376866,0.5869333333333333,0.018859728289808277,0.01703484076602203,-9.676107183221772,-26.83764681840962,-15.730365511356503,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
59.94842503189409,0.5869333333333333,0.018024151734938067,0.01630563458409303,-9.534524432092184,-26.722964789994652,-15.58634836079803,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
63.09573444801933,0.5869333333333333,0.017220851442042186,0.015602393450624662,-9.398246055745519,-26.61257930515386,-15.447807672910873,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
66.40827850634841,0.5869333333333333,0.016449022577494636,0.01492466682316842,-9.267150963801473,-26.50639228067918,-15.314609829094717,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
69.89473207273487,0.5869333333333333,0.015707836310108515,0.014271965158198332,-9.141113540800983,-26.40430196804878,-15.18661757341173,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
73.56422544596414,0.5869333333333333,0.014996445472122723,0.01364376541543918,-9.02000450172059,-26.306203646393666,-15.06369081233837,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
77.4263682681127,0.5869333333333333,0.01431398971571975,0.013039516203360592,-8.903691686738602,-26.211990266258255,-14.945687356156467,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
81.49127469020745,0.5869333333333333,0.013659600188279901,0.012458642567164831,-8.792040795934176,-26.12155304470667,-14.832463602721901,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
85.76958985908941,0.5869333333333333,0.013032403750914615,0.011900550423884906,-8.684916065083359,-26.034782012717518,-14.723875164806321,0.5869333333333333,0.652148148148148,0.6061064888888889,0.567127352537723
