omega_over_r,consumer_speed_s_m_over_r,resource_variance,modified_variance,variance_change_percent,cv2_change_percent
0.6214465011907717,0.051804004090626486,2.3677757032939486e-5,2.30796919244783e-5,-2.525852037543863,-21.045940150410523
0.6360803073357126,0.051804004090626486,2.2819961141464648e-5,2.2306808886565533e-5,-2.2486990741044655,-20.82144625002461
0.6510587099694541,0.051804004090626486,2.1985073820083974e-5,2.155039228346625e-5,-1.9771666002805444,-20.601504946227223
0.6663898236412061,0.051804004090626486,2.1173117176685027e-5,2.081076095150714e-5,-1.7113976282004395,-20.386232078842358
0.682081953981374,0.051804004090626486,2.038405533929639e-5,2.0088178052183316e-5,-1.4515133627148402,-20.175725823799006
0.6981436022011325,0.051804004090626486,1.9617798668823932e-5,1.9382853162153343e-5,-1.1976140169281946,-19.97006735371183
0.714583469697958,0.051804004090626486,1.887420791254363e-5,1.8694944519925733e-5,-0.949779685847163,-19.76932154553619
0.7314104627696095,0.051804004090626486,1.815309827528842e-5,1.8024561402157034e-5,-0.7080712679573997,-19.573537727045476
0.7486336974391155,0.051804004090626486,1.745424338823525e-5,1.7371766603258223e-5,-0.47253142483747457,-19.382750454118337
0.7662625043933785,0.051804004090626486,1.6777379158073287e-5,1.6736578993051698e-5,-0.24318556931436364,-19.196980311144628
0.784306434038076,0.051804004090626486,1.6122207482088404e-5,1.6118976128493408e-5,-0.02004287315237052,-19.016234727253412
0.8027752616715906,0.051804004090626486,1.5488399817305807e-5,1.551889689693013e-5,0.19690271418644212,-18.84050880150898
0.821678992780779,0.051804004090626486,1.4875600594278665e-5,1.4936244169960664e-5,0.40767144356728124,-18.6697861307105
0.8410278684614437,0.051804004090626486,1.428343046838006e-5,1.4370887448670079e-5,0.6122967482050434,-18.504039633953916
0.8608323709664462,0.051804004090626486,1.3711489403541664e-5,1.3822665482774555e-5,0.8108242362363294,-18.343232368648565
0.8811032293844675,0.051804004090626486,1.3159359585281422e-5,1.3291388848013794e-5,1.0033106997094698,-18.187318333235325
0.9018514254524916,0.051804004090626486,1.2626608161572862e-5,1.2776842467931035e-5,1.1898231451846986,-18.036243252400396
0.9230881995051611,0.051804004090626486,1.211278981163273e-5,1.2278788067959182e-5,1.3704378504696857,-17.889945341119528
0.944825056564228,0.051804004090626486,1.161744914404773e-5,1.179696655146322e-5,1.5452394513598255,-17.748356044398527
0.9670737725713995,0.051804004090626486,1.1140122926829862e-5,1.1331100289054805e-5,1.7143200616305032,-17.611400750079277
0.989846400767953,0.051804004090626486,1.068034215299403e-5,1.0880895314079008e-5,1.877778428931287,-17.478999472565636
1.0131552782245807,0.051804004090626486,1.0237633946099204e-5,1.0446043418663448e-5,2.0357191286728193,-17.35106750577501
1.0370130325249962,0.051804004090626486,9.811523310897301e-6,1.0026224146107726e-5,2.1882517974753712,-17.227516044044943
1.0614325886069276,0.051804004090626486,9.401534734802399e-6,9.621106676669636e-6,2.3354904072675486,-17.108252770113275
1.086427175764203,0.051804004090626486,9.007193646338495e-6,9.230351604970887e-6,2.4775525806876253,-16.993182409643016
1.1120103348137194,0.051804004090626486,8.628027737059085e-6,8.853612608297882e-6,2.6145589480416787,-16.882207252086225
1.1381959254311802,0.051804004090626486,8.263568153665867e-6,8.490538006012499e-6,2.7466325457235374,-16.77522763796393
1.1649981336595734,0.051804004090626486,7.913350567199958e-6,8.140772211117062e-6,2.8738982556863357,-16.672142412894054
1.1924314795944615,0.051804004090626486,7.57691612624578e-6,7.803957075739988e-6,2.9964822852896367,-16.572849348915398
1.2205108252502408,0.051804004090626486,7.2538123010868916e-6,7.47973313292881e-6,3.114511686607435,-16.477245533847984
1.2492513826116396,0.051804004090626486,6.943593625692311e-6,7.167740737661283e-6,3.2281139140919013,-16.385227729585562
1.2786687218748085,0.051804004090626486,6.645822344301727e-6,6.867621110419237e-6,3.3374164193191946,-16.296692700351436
1.3087787798824746,0.051804004090626486,6.3600689692247795e-6,6.579017287020429e-6,3.4425462814177132,-16.211537512051642
1.3395978687577261,0.051804004090626486,6.085912756282306e-6,6.30157497867786e-6,3.5436298716726267,-16.129659803945163
1.3711426847411035,0.051804004090626486,5.822942104101568e-6,6.0349433464607545e-6,3.640792550725469,-16.050958033912366
1.403430317235788,0.051804004090626486,5.5707548832396875e-6,5.7787756944736724e-6,3.734158396734366,-15.975331698645157
1.4364782580657853,0.051804004090626486,5.328958700855025e-6,5.532730086156816e-6,3.823849962828496,-15.90268153010892
1.4703044109521206,0.051804004090626486,5.097171106379829e-6,5.296469888147925e-6,3.909988062175218,-15.832909669638074
1.5049271012121785,0.051804004090626486,4.875019743373294e-6,5.069664246140751e-6,3.9926915789836537,-15.765919821023221
1.5403650856874447,0.051804004090626486,4.6621424524558435e-6,4.851988497132206e-6,4.0720773037803415,-15.701617383937915
1.576637562905022,0.051804004090626486,4.458187329946339e-6,4.643124522376454e-6,4.148259791325115,-15.639909569026644
1.613764183478434,0.051804004090626486,4.262812746546186e-6,4.442761045263117e-6,4.221351239571325,-15.580705495947234
1.6517650607533432,0.051804004090626486,4.075687330140925e-6,4.250593878214445e-6,4.291461388120554,-15.52391627562234
1.6906607817039563,0.051804004090626486,3.896489916521995e-6,4.0663261225558205e-6,4.358697434675274,-15.469455077913018
1.7304724180860154,0.051804004090626486,3.7249094715710025e-6,3.889668325160081e-6,4.423163968051846,-15.417237185878008
1.7712215378524234,0.051804004090626486,3.560644988196873e-6,3.7203385955013792e-6,4.4849629163781435,-15.367180037733707
1.8129302168376797,0.051804004090626486,3.4034053610740364e-6,3.558062686582459e-6,4.544193509162731,-15.319203257578163
1.855621050717464,0.051804004090626486,3.252909241997539e-6,3.4025740430224834e-6,4.600952251992085,-15.273228675886408
1.8993171672498426,0.051804004090626486,3.1088848784494577e-6,3.2536138194132126e-6,4.6553329126789,-15.229180340730085
1.9440422388047314,0.051804004090626486,2.9710699377606995e-6,3.110930871871769e-6,4.707426517750801,-15.186984520621849
1.9898204951884009,0.051804004090626486,2.839211319052857e-6,2.9742817255397177e-6,4.757321358239697,-15.14656969982584
2.0366767367699725,0.051804004090626486,2.713064954956801e-6,2.843430520602244e-6,4.805103003791489,-15.107866566928896
2.0846363479170202,0.051804004090626486,2.592395604927669e-6,2.718148939229438e-6,4.850854324190923,-15.070807997405334
2.1337253107475482,0.051804004090626486,2.4769766418100392e-6,2.598216115674295e-6,4.894655517448099,-15.035329030867029
2.1839702192058033,0.051804004090626486,2.366589833151641e-6,2.4834185316005453e-6,4.936584143662981,-15.001366843632969
2.235398293469546,0.051804004090626486,2.2610251186191547e-6,2.3735498985579323e-6,4.976715163938494,-14.96886071720981
2.288037394696577,0.051804004090626486,2.1600803847347992e-6,2.2684110293737396e-6,5.0151209836684085,-14.937752003228578
2.341916040118521,0.051804004090626486,2.06356123802709e-6,2.1678097000874446e-6,5.05187149958406,-14.907984085336912
2.3970634184900366,0.051804004090626486,1.9712807775733267e-6,2.07156050392065e-6,5.087034149988967,-14.879502338508932
2.4535094059018228,0.051804004090626486,1.8830593678040485e-6,1.979484698646836e-6,5.120673967663314,-14.852254086192707
2.511284581965988,0.051804004090626486,1.7987244123409575e-6,1.8914100486052407e-6,5.152853634963295,-14.826188555679721
2.5704202463825583,0.051804004090626486,1.7181101295488199e-6,1.8071706624899845e-6,5.183633540682986,-14.80125683204676
2.6309484358960864,0.051804004090626486,1.6410573303984134e-6,1.7266068279395819e-6,5.213071838288474,-14.77741181098633
2.692901941651556,0.051804004090626486,1.567413199161118e-6,1.6495648438527876e-6,5.241224505167952,-14.754608150813942
2.7563143269589863,0.051804004090626486,1.4970310773858265e-6,1.5758968512643219e-6,5.2681454025800045,-14.732802223910191
2.8212199454763542,0.051804004090626486,1.4297702515451288e-6,1.5054606635280534e-6,5.293886336012887,-14.711952067829559
2.887653959820685,0.051804004090626486,1.365495744679747e-6,1.4381195964755105e-6,5.318497115697429,-14.692017336285069
2.955652360617401,0.051804004090626486,1.3040781123174715e-6,1.3737422991437469e-6,5.342025617044932,-14.672959250193585
3.025251985998242,0.051804004090626486,1.2453932428952313e-6,1.3122025855985652e-6,5.364517840808158,-14.654740548945389
3.0964905415583215,0.051804004090626486,1.189322162869797e-6,1.2533792683162708e-6,5.386017972784263,-14.637325442044736
3.1694066207831324,0.051804004090626486,1.135750846663816e-6,1.1971559935295484e-6,5.406568442903259,-14.620679561248352
3.244039725956565,0.051804004090626486,1.0845700315589784e-6,1.1434210788901869e-6,5.426209983565111,-14.604769913312253
3.3204302895612705,0.051804004090626486,1.0356750376168596e-6,1.0920673537530101e-6,5.444981687104478,-14.589564833445367
3.398619696182958,0.051804004090626486,9.889655926800477e-7,1.0429920023413016e-6,5.462921062283366,-14.575033939550464
3.4786503049304867,0.051804004090626486,9.443456624813459e-7,9.960964100138303e-7,5.480064089721659,-14.56114808732545
3.56056547238392,0.051804004090626486,9.017232858667326e-7,9.512860128171045e-7,5.49644527619495,-14.547879326282075
3.644409576082947,0.051804004090626486,8.610104151183555e-7,9.084701504734715e-7,5.51209770773704,-14.535200856732988
3.730228038568413,0.051804004090626486,8.221227613466654e-7,8.675619229258048e-7,5.527053101498924,-14.523086987785872
3.818067351989981,0.051804004090626486,7.849796449058414e-7,8.284780505326344e-7,5.541341856324267,-14.511513096377326
3.9079751032932553,0.051804004090626486,7.495038507736077e-7,7.911387379834028e-7,5.554993102012928,-14.50045558736952
4.0,0.051804004090626486,7.156214888253229e-7,7.554675419818968e-7,5.568034747248918,-14.489891854728377
0.014999999999999996,0.053419111751179714,2.4711037099141338e-6,3.0085973222520182e-6,21.751155573982818,-1.381563985073908
0.015353219612232927,0.053419111751179714,2.5863056731868117e-6,3.1468289907366917e-6,21.672740517914523,-1.4450801804892333
0.01571475683076358,0.053419111751179714,2.7067535151325116e-6,3.2911648227027735e-6,21.590857989211898,-1.5114050287383551
0.016084807518370055,0.053419111751179714,2.832674173666576e-6,3.4418511670029947e-6,21.505367578082858,-1.5806522617528795
0.016463572150002055,0.053419111751179714,2.9643032599799254e-6,3.599142133776963e-6,21.416124401568037,-1.6529392347298888
0.016851255921388218,0.053419111751179714,3.1018852783568296e-6,3.7632996272935783e-6,21.3229790782953,-1.7283869465808066
0.017248068860200926,0.053419111751179714,3.2456738397728254e-6,3.934593354405801e-6,21.22577771650631,-1.8071200496298734
0.01765422593983873,0.053419111751179714,3.395931867650862e-6,4.113300805824785e-6,21.124361916900412,-1.8892668473106555
0.01806994719588821,0.053419111751179714,3.552931793988077e-6,4.299707207238015e-6,21.018568791935664,-1.9749592785321068
0.01849545784532829,0.053419111751179714,3.7169557438885255e-6,4.494105437112555e-6,20.90823100333734,-2.064332887296727
0.018930988408541446,0.053419111751179714,3.888295706348533e-6,4.69679590784077e-6,20.79317681965844,-2.157526776076668
0.01937677483419818,0.053419111751179714,4.067253688941514e-6,4.908086406705223e-6,20.673230195840887,-2.2546835413688737
0.019833058627082196,0.053419111751179714,4.254141853836802e-6,5.12829189296248e-6,20.548210876825436,-2.355949189771378
0.020300086978925595,0.053419111751179714,4.449282632363706e-6,5.35773424717637e-6,20.41793452734748,-2.461473032848549
0.020778112902324973,0.053419111751179714,4.653008815097027e-6,5.596741968772377e-6,20.282212890148376,-2.571407558979788
0.021267395367811057,0.053419111751179714,4.865663614194164e-6,5.84564981763945e-6,20.140853974912275,-2.6859082803210255
0.021768199444145903,0.053419111751179714,5.0876006944573906e-6,6.104798395477609e-6,19.993662280304125,-2.8051335529536536
0.02228079644192391,0.053419111751179714,5.319184169328804e-6,6.374533662484278e-6,19.840439051551794,-2.9292443682430336
0.022805464060554392,0.053419111751179714,5.560788557750711e-6,6.65520638489263e-6,19.680982576050354,-3.0584041133992157
0.023342486538705128,0.053419111751179714,5.812798697541875e-6,6.9471715088274925e-6,19.515088519499614,-3.192778299205301
0.023892154808288706,0.053419111751179714,6.075609610653006e-6,7.250787455934277e-6,19.3425503050872,-3.332534252879338
0.024454766652074897,0.053419111751179714,6.3496263153734086e-6,7.566415336268795e-6,19.16315953821337,-3.4778407740471584
0.02503062686501441,0.053419111751179714,6.6352635802688316e-6,7.89441807401818e-6,18.976706479207174,-3.6288677518421797
0.025620047419361566,0.053419111751179714,6.932945614340651e-6,8.23515944176174e-6,18.782980566405815,-3.7857857412112783
0.026223347633685314,0.053419111751179714,7.243105687611616e-6,8.589002999181887e-6,18.581770991858516,-3.948765496594575
0.026840854345859956,0.053419111751179714,7.566185676068124e-6,8.956310932406967e-6,18.372867331762887,-4.11797746127206
0.027472902090129623,0.053419111751179714,7.902635524627949e-6,9.337442790517159e-6,18.156060233547965,-4.293591210826131
0.028119833278342214,0.053419111751179714,8.252912621559686e-6,9.732754116177665e-6,17.93114216127869,-4.475774849364267
0.028781998385450924,0.053419111751179714,8.617481077563329e-6,1.0142594967888652e-5,17.697908200763514,-4.664694357381549
0.029459756139384098,0.053419111751179714,8.996810902535644e-6,1.0567308331963601e-5,17.456156925398215,-4.8605128904274375
0.030153473715386094,0.053419111751179714,9.391377072897253e-6,1.1007228423074665e-5,17.20569132338032,-5.063390028061921
0.030863526934934396,0.053419111751179714,9.801658482258142e-6,1.1462678873038105e-5,16.94631978645813,-5.273480972968914
0.03159030046934092,0.053419111751179714,1.0228136768154176e-5,1.1933970808461719e-5,16.677857159856767,-5.490935700516008
0.03233418804814774,0.053419111751179714,1.0671295007607471e-5,1.2421400818939005e-5,16.400125852428403,-5.715898059532998
0.03309559267242997,0.053419111751179714,1.113161627435918e-5,1.2925248818654981e-5,16.112957005419748,-5.9485048256100015
0.033874926833121606,0.053419111751179714,1.1609582050804827e-5,1.3445775805564004e-5,15.816191717529438,-6.188884708801135
0.03467261273448254,0.053419111751179714,1.2105670487940857e-5,1.3983221523707592e-5,15.509682323148223,-6.437157318249942
0.03548908252282764,0.053419111751179714,1.2620354507018675e-5,1.4537802035753581e-5,15.193293719828072,-6.693432086939255
0.036324778520642004,0.053419111751179714,1.315409973711108e-5,1.510970721445008e-5,14.866904740137631,-6.957807160488505
0.03718015346620922,0.053419111751179714,1.3707362283437564e-5,1.5699098163384105e-5,14.530409562116354,-7.230368254685759
0.038055670758882235,0.053419111751179714,1.4280586322081866e-5,1.630610457920145e-5,14.183719151555785,-7.5111874872397895
0.038951804710129975,0.053419111751179714,1.4874201517679542e-5,1.693082206926324e-5,13.826762728333275,-7.800322190050036
0.03986904080049564,0.053419111751179714,1.548862026176477e-5,1.757330944055972e-5,13.45948924799465,-8.097813709124324
0.04080787594260564,0.053419111751179714,1.612423473075678e-5,1.823358597754986e-5,13.081868888757352,-8.403686200106531
0.04176881875037206,0.053419111751179714,1.6781413764043448e-5,1.891162872841459e-5,12.693894533102013,-8.717945428187356
0.04275238981453433,0.053419111751179714,1.7460499564291554e-5,1.9607369820966907e-5,12.295583232142548,-9.040577581964527
0.04375912198468905,0.053419111751179714,1.8161804223983596e-5,2.0320693831118212e-5,11.886977640050155,-9.371548111559358
0.044789560657961386,0.053419111751179714,1.8885606084253036e-5,2.1051435228317208e-5,11.468147404970264,-9.710800601974078
0.04584426407447395,0.053419111751179714,1.9632145934360368e-5,2.1799375923711298e-5,11.039190502133668,-10.058255693271722
0.04692380361977327,0.053419111751179714,2.040162306261869e-5,2.256424294788992e-5,10.600234494253247,-10.41381005965486
0.04802876413437794,0.053419111751179714,2.1194191172227866e-5,2.334570628590927e-5,10.151437703839683,-10.777335459889837
0.049159744230616066,0.053419111751179714,2.2009954178298235e-5,2.414337689782578e-5,9.692990281783942,-11.148677871754998
0.050317356616923284,0.053419111751179714,2.2848961905317024e-5,2.4956804953139933e-5,9.2251151564676,-11.527656723261238
0.051502228429777634,0.053419111751179714,2.371120570740938e-5,2.5785478307335743e-5,8.748068847794555,-11.914064233286414
0.052715001573450826,0.053419111751179714,2.4596614036938083e-5,2.662882124806045e-5,8.26214213090668,-12.307664873965596
0.05395633306775967,0.053419111751179714,2.550504799023376e-5,2.748619353739542e-5,7.767660534966536,-12.70819496667711
0.05522689540400663,0.053419111751179714,2.6436296862508492e-5,2.8356889775108066e-5,7.26498466327683,-13.115362422745768
0.05652737690930209,0.053419111751179714,2.7390073747225127e-5,2.924013910572834e-5,6.754510322158747,-13.528846639051405
0.057858482119465315,0.053419111751179714,2.83660112183199e-5,3.0135105289769073e-5,6.236668447436222,-13.948298557576654
0.05922093216070685,0.053419111751179714,2.9363657136641655e-5,3.104088715641239e-5,5.711924819057357,-14.373340896563535
0.06061546514029869,0.053419111751179714,3.0382470624710635e-5,3.195651945154162e-5,5.180779556323456,-14.803568559378
0.062042836546443686,0.053419111751179714,3.142181825634128e-5,3.2880974091141776e-5,4.643766388363035,-15.238549225425935
0.06350381965756138,0.053419111751179714,3.2480970509745736e-5,3.381316182587364e-5,4.101451696857983,-15.677824125545026
0.06499920596121163,0.053419111751179714,3.355909853435679e-5,3.475193431810209e-5,3.5544333305738585,-16.120909002235162
0.06652980558288281,0.053419111751179714,3.465527128271343e-5,3.569608662790547e-5,3.0033391939171317,-16.567295252927106
0.06809644772487732,0.053419111751179714,3.576845305926178e-5,3.664436009968729e-5,2.448825614499728,-17.016451252255216
0.06969998111553205,0.053419111751179714,3.689750153777464e-5,3.759544563604662e-5,1.8915754974830667,-17.46782384703871
0.07134127446901678,0.053419111751179714,3.804116629822307e-5,3.854798734063593e-5,1.3322962772477576,-17.920840015429306
0.07302121695596002,0.053419111751179714,3.9198087932294624e-5,3.950058650694525e-5,0.7717176796304903,-18.374908679499292
0.0747407186851574,0.053419111751179714,4.0366797764304845e-5,4.0451805925401044e-5,0.21058931053323793,-18.829422658468065
0.07650071119662286,0.053419111751179714,4.154571823096735e-5,4.1400174476959366e-5,-0.35032191090994536,-19.283760747837032
0.07830214796625046,0.053419111751179714,4.273316395936717e-5,4.234419197759801e-5,-0.9102344542964769,-19.737289907980138
0.0801460049223601,0.053419111751179714,4.392734357752794e-5,4.3282334234863985e-5,-1.4683549928885875,-20.189367544239754
0.0820332809744064,0.053419111751179714,4.512636228620801e-5,4.421305827498377e-5,-2.0238813078522377,-20.639343859360302
0.08396499855413801,0.053419111751179714,4.632822521405143e-5,4.513480769706288e-5,-2.5760052569995473,-21.086564258169627
0.08594220416950009,0.053419111751179714,4.7530841571024566e-5,4.6046018109633956e-5,-3.1239157824964225,-21.53037178382209
0.0879659689715797,0.053419111751179714,4.873202960727787e-5,4.69451226042943e-5,-3.666801931673913,-21.97010956465586
0.09003738933490202,0.053419111751179714,4.992952237629343e-5,4.78305572214157e-5,-4.20385586519113,-22.405123250804813
0.09215758745139131,0.053419111751179714,5.1120974292531e-5,4.870076636390891e-5,-4.734275827320634,-22.8347634201297
0.09432771193831817,0.053419111751179714,5.2303968464912666e-5,4.9554208116755986e-5,-5.2572690540705675,-23.258387933797152
0.09654893846056298,0.053419111751179714,5.347602477853261e-5,5.038935943244803e-5,-5.7720545961817304,-23.67536422290719
0.09882247036753235,0.053419111751179714,5.463460868810118e-5,5.1204721145521e-5,-6.277866035722479,-24.085071488935196
0.10114953934507367,0.053419111751179714,5.5777140677989316e-5,5.199882278299682e-5,-6.7739540770032525,-24.486902802372622
0.10353140608274075,0.053419111751179714,5.690100633548774e-5,5.277022714162549e-5,-7.25958899480128,-24.880267085789033
0.10596936095677244,0.053419111751179714,5.800356697618485e-5,5.351753460728737e-5,-7.734062925370367,-25.264590969549992
0.10846472472915394,0.053419111751179714,5.9082170753336554e-5,5.423938719665077e-5,-8.196691988356397,-25.639320510568673
0.11101884926313947,0.053419111751179714,6.0134164176875786e-5,5.4934472306082495e-5,-8.6468182304807,-26.00392276668937
0.11363311825562425,0.053419111751179714,6.115690396239517e-5,5.560152615776343e-5,-9.083811384643825,-26.357887221561484
0.11630894798676228,0.053419111751179714,6.214776912611276e-5,5.623933693786628e-5,-9.507070440866272,-26.70072705710167
0.11904778808723586,0.053419111751179714,6.310417323856318e-5,5.684674762640145e-5,-9.916025028179586,-27.03198027282545
0.12185112232359327,0.053419111751179714,6.402357674757074e-5,5.742265852283366e-5,-10.310136609147724,-27.35121065340964
0.12472046940207906,0.053419111751179714,6.490349927997047e-5,5.796602947573121e-5,-10.688899491094473,-27.658008587786497
0.12765738379139313,0.053419111751179714,6.574153183152396e-5,5.847588182845355e-5,-11.051841660291872,-27.951991744836413
0.13066345656482417,0.053419111751179714,6.653534875548982e-5,5.895130009614772e-5,-11.39852544729668,-28.232805612310308
0.1337403162622136,0.053419111751179714,6.728271946228735e-5,5.9391433392059193e-5,-11.728548033275176,-28.50012390695289
0.1368896297722168,0.053419111751179714,6.798151974555303e-5,5.9795496623328737e-5,-12.041541808514477,-28.753648864896718
0.14011310323534024,0.053419111751179714,6.862974265353902e-5,6.016277147802163e-5,-12.337174595365873,-28.993111422246344
0.14341248296824285,0.053419111751179714,6.922550882913082e-5,6.04926072261064e-5,-12.61514974859892,-29.218271296365106
0.14678955640980312,0.053419111751179714,6.976707624665586e-5,6.0784421357469755e-5,-12.875206146562112,-29.428916978715304
0.15024615308946404,0.053419111751179714,7.025284927900558e-5,6.103770007983642e-5,-13.117118086658186,-29.624865650193133
0.15378414561838072,0.053419111751179714,7.068138703428733e-5,6.125199869868084e-5,-13.340695098459687,-29.805963029752334
0.15740545070390713,0.053419111751179714,7.105141090716486e-5,6.142694189990995e-5,-13.545781687333635,-29.972083166740237
0.16111203018797268,0.053419111751179714,7.13618112961368e-5,6.156222395430098e-5,-13.732257020732774,-30.123128186793537
0.16490589210990975,0.053419111751179714,7.161165344417926e-5,6.165760886045268e-5,-13.900034568376062,-30.259028000384603
0.16878909179430887,0.053419111751179714,7.180018236636891e-5,6.171293044040473e-5,-14.04906170640735,-30.379739982189957
0.17276373296449113,0.053419111751179714,7.192682683427077e-5,6.172809239916605e-5,-14.179319294321147,-30.485248628400118
0.17683196888219985,0.053419111751179714,7.199120239299286e-5,6.170306835623195e-5,-14.290821232015283,-30.575565197932363
0.18099600351413023,0.053419111751179714,7.199311339286243e-5,6.163790185383497e-5,-14.383614002800016,-30.650727342268013
0.18525809272592828,0.053419111751179714,7.193255402367418e-5,6.153270634323784e-5,-14.457776206602613,-30.71079872734811
0.1896205455043059,0.053419111751179714,7.180970834540763e-5,6.138766514691083e-5,-14.513418085986851,-30.755868649649344
0.19408572520793438,0.053419111751179714,7.162494931523263e-5,6.120303139101854e-5,-14.550681045993608,-30.78605164725481
0.1986560508477939,0.053419111751179714,7.137883681654311e-5,6.097912789934054e-5,-14.569737167238738,-30.801487105463366
0.20333399839767277,0.053419111751179714,7.107211470170451e-5,6.07163470366452e-5,-14.570788710204162,-30.802338855265354
0.20812210213552587,0.053419111751179714,7.070570686619077e-5,6.0415150486691464e-5,-14.554067607263988,-30.788794761883832
0.21302295601642,0.053419111751179714,7.028071237783795e-5,6.007606894751645e-5,-14.519834937728081,-30.761066299559747
0.21803921507780882,0.053419111751179714,6.979839969105373e-5,5.969970172454196e-5,-14.468380380082202,-30.719388107866564
0.22317359687789917,0.053419111751179714,6.926019998198796e-5,5.9286716200353954e-5,-14.400021634687366,-30.664017524096764
0.22842888296788844,0.053419111751179714,6.866769964686095e-5,5.883784715882468e-5,-14.315103809489027,-30.59523408568611
0.23380792039886972,0.053419111751179714,6.802263201182226e-5,5.835389594060262e-5,-14.213998760793656,-30.513338996242844
0.23931362326422143,0.053419111751179714,6.73268683088131e-5,5.78357294069189e-5,-14.09710438091446,-30.418654548540715
0.2449489742783178,0.053419111751179714,6.658240797785923e-5,5.728427868917534e-5,-13.964843824476592,-30.31152349782603
0.25071702639241383,0.053419111751179714,6.579136836193157e-5,5.670053770289898e-5,-13.817664665404283,-30.19230837897746
0.2566209044485819,0.053419111751179714,6.495597386588768e-5,5.6085561406368045e-5,-13.656037977098245,-30.06139076144958
0.2626638068725947,0.053419111751179714,6.407854465593298e-5,5.5440463786525045e-5,-13.48045732903227,-29.91917043651613
0.26884900740667217,0.053419111751179714,6.316148498040623e-5,5.476641555765933e-5,-13.291437693954144,-29.766064532102853
0.27517985688303165,0.053419111751179714,6.220727119638806e-5,5.406464156173066e-5,-13.089514261043789,-29.60250655144545
0.2816597850392008,0.053419111751179714,6.121843958954237e-5,5.3336417863057306e-5,-12.875241151738726,-29.428945332908363
0.2882923023760779,0.053419111751179714,6.01975740766392e-5,5.258306853434094e-5,-12.64919003646895,-29.24584392953985
0.2950810020597456,0.053419111751179714,5.914729388127617e-5,5.1805962135568966e-5,-12.411948652195559,-29.053678408278394
0.3020295618680688,0.053419111751179714,5.807024127336707e-5,5.100650789213004e-5,-12.164119222416058,-28.852936570157006
0.3091417461831301,0.053419111751179714,5.696906946193672e-5,5.0186151583406014e-5,-11.906316783114457,-28.64411659432271
0.31642140803058444,0.053419111751179714,5.584643072864664e-5,4.9346371158055684e-5,-11.6391674199811,-28.427725610184684
0.32387249116703515,0.053419111751179714,5.470496488627044e-5,4.8488672097076236e-5,-11.363306424046959,-28.20427820347803
0.33149903221656396,0.053419111751179714,5.35472881420808e-5,4.7614582550409016e-5,-11.079376374635663,-27.974294863454872
0.33930516285757234,0.053419111751179714,5.237598244085081e-5,4.6725648277235635e-5,-10.78802516018903,-27.7383003797531
0.3472951120611178,0.053419111751179714,5.1193585356002286e-5,4.5823427424091534e-5,-10.489903949032787,-27.496822198716544
0.3554732083819591,0.053419111751179714,5.000258059044769e-5,4.490948517840903e-5,-10.185665123474896,-27.250388750014654
0.3638438823035504,0.053419111751179714,4.880538914100029e-5,4.3985388338009034e-5,-9.87596019174466,-26.999527755313167
0.372411668638256,0.053419111751179714,4.7604361172002835e-5,4.305269983931833e-5,-9.561437693152852,-26.744764531453804
0.38118120898408414,0.053419111751179714,4.640176863520332e-5,4.211297328864437e-5,-9.242741112469588,-26.48662030110035
0.3901572542392733,0.053419111751179714,4.519979866403778e-5,4.116774754165558e-5,-8.92050681984612,-26.22561052407535
0.3993446671760906,0.053419111751179714,4.400054776152696e-5,4.021854137626826e-5,-8.595362052664257,-25.962243262658035
0.408748425075239,0.053419111751179714,4.280601679211087e-5,3.926684830343879e-5,-8.267922955457852,-25.697017593920858
0.41837362242229875,0.053419111751179714,4.161810677908148e-5,3.831413155891277e-5,-7.938792693543162,-25.430422081769944
0.4282254736676647,0.053419111751179714,4.043861550096659e-5,3.7361819316832746e-5,-7.608559655214453,-25.162933320723713
0.43830931605147505,0.053419111751179714,3.9269234872394625e-5,3.641130016330463e-5,-7.277795756339167,-24.89501456263473
0.4486306124950605,0.053419111751179714,3.8111549087735676e-5,3.546391886463544e-5,-6.947054859945978,-24.62711443655624
0.4591949545604822,0.053419111751179714,3.696703349926079e-5,3.452097246106831e-5,-6.616871321961481,-24.359665770788798
0.47000806547976026,0.053419111751179714,3.5837054195757856e-5,3.3583706712535735e-5,-6.287758672666954,-24.09308452486023
0.48107580325543425,0.053419111751179714,3.472286824253928e-5,3.265331291833557e-5,-5.96020844173315,-23.82776883780384
0.4924041638341361,0.053419111751179714,3.3625624539603326e-5,3.173092512780048e-5,-5.634689132900183,-23.56409819764914
0.5039992843548943,0.053419111751179714,3.254636525137976e-5,3.0817617754084845e-5,-5.3116453525378855,-23.302432735555666
0.5158674464739282,0.053419111751179714,3.1486027758990686e-5,2.991440359823543e-5,-4.991497094473862,-23.043112646523824
0.5280150797677357,0.053419111751179714,3.0445447084271583e-5,2.9022232285834726e-5,-4.674639181672924,-22.786457737155065
0.5404487652163156,0.053419111751179714,2.9425358733880326e-5,2.814198911380089e-5,-4.361440863596899,-22.532767099513485
0.5531752387684137,0.053419111751179714,2.8426401911631856e-5,2.727449430047443e-5,-4.052245566422097,-22.28231890880188
0.5662013949907228,0.053419111751179714,2.7449123047666102e-5,2.6420502627985122e-5,-3.7473707917544563,-22.03537034132109
0.5795342908030138,0.053419111751179714,2.6493979594126866e-5,2.558070346213586e-5,-3.4471081580868312,-21.79215760805031
